conversation_id_str;created_at;favorite_count;full_text;id_str;image_url;in_reply_to_screen_name;lang;location;quote_count;reply_count;retweet_count;tweet_url;user_id_str;username;label
1917526683487461745;Wed Apr 30 19:29:54 +0000 2025;1;@bogalakon1945 @geloraco @DediMulyadi71 Itu sama sja mau bunuh diri lawan masyarakat Jabar @prabowo @mohmahfudmd @Syarman59 @yusuf_dumdum @AlissaWahid @WagimanDeep212_ @nu_online @narkosun @muhammadiyah @kadrunibli17616 @islah_bahrawi @cholilnafis @GUSDURians @MurtadhaOne1 @prastow @__AnakKolong @infobdg @voicebobotoh;1917662715167871268;;bogalakon1945;in;;0;0;0;https://x.com/BerlandGroup/status/1917662715167871268;3151954471;BerlandGroup;negative
1917490811060748345;Wed Apr 30 19:25:58 +0000 2025;0;@JaenudinNgacir0 @prabowo @mohmahfudmd @Syarman59 @yusuf_dumdum @AlissaWahid @WagimanDeep212_ @nu_online @narkosun @muhammadiyah @kadrunibli17616 @islah_bahrawi @cholilnafis @GUSDURians @MurtadhaOne1 @prastow @__AnakKolong @DivHumas_Polri @Puspen_TNI @jokowi @CCICPolri @BNPTRI @Official_Ansor @makobanser @MuhammadiyinGL @detikcom @tempodotco Pake daster sj sampean Dudu wong lanang banci @prabowo @mohmahfudmd @Syarman59 @yusuf_dumdum @AlissaWahid @WagimanDeep212_ @nu_online @narkosun @muhammadiyah @kadrunibli17616 @islah_bahrawi @cholilnafis @GUSDURians @MurtadhaOne1 @prastow @__AnakKolong @DivHumas_Polri @Puspen_TNI;1917661724355997766;;JaenudinNgacir0;in;;0;0;0;https://x.com/BerlandGroup/status/1917661724355997766;3151954471;BerlandGroup;neutral
1917572292961525787;Wed Apr 30 19:25:38 +0000 2025;0;@neVerAl0nely Grib bertelur di era Jokowi akhirnya menetas di era Prabowo;1917661642026025013;;neVerAl0nely;in;;0;0;0;https://x.com/Jakasamudera123/status/1917661642026025013;1486485379767144451;Jakasamudera123;neutral
1917661562590093445;Wed Apr 30 19:25:19 +0000 2025;0;May Day Damai aksi yang bukan cuma soal turun ke jalan tapi juga angkat wibawa pekerja Indonesia #MayDayBermartabat https://t.co/2EtQPhcYEC;1917661562590093445;https://pbs.twimg.com/ext_tw_video_thumb/1917656822489796608/pu/img/-6eeda3oQZMJv8i4.jpg;;in;;0;0;0;https://x.com/joko_prabowo6/status/1917661562590093445;1843153881435672576;joko_prabowo6;neutral
1917490811060748345;Wed Apr 30 19:24:42 +0000 2025;0;@JaenudinNgacir0 @prabowo @mohmahfudmd @Syarman59 @yusuf_dumdum @AlissaWahid @WagimanDeep212_ @nu_online @narkosun @muhammadiyah @kadrunibli17616 @islah_bahrawi @cholilnafis @GUSDURians @MurtadhaOne1 @prastow @__AnakKolong @DivHumas_Polri @Puspen_TNI @jokowi @CCICPolri @BNPTRI @Official_Ansor @makobanser @MuhammadiyinGL @detikcom @tempodotco Sopo sing penjilat Jokowi cung? Sampean penjilat FPI yah @prabowo @mohmahfudmd @Syarman59 @yusuf_dumdum @AlissaWahid @WagimanDeep212_ @nu_online @narkosun @muhammadiyah @kadrunibli17616 @islah_bahrawi @GUSDURians @MurtadhaOne1 @prastow @__AnakKolong @DivHumas_Polri @Puspen_TNI;1917661406276772125;;JaenudinNgacir0;in;;0;0;0;https://x.com/BerlandGroup/status/1917661406276772125;3151954471;BerlandGroup;neutral
1917661283807289641;Wed Apr 30 19:24:13 +0000 2025;0;Menteri Pertanian Amran saat dipanggil ke Istana menyampaikan kabar menggembirakan langsung dari Presiden Prabowo menunjukkan adanya perkembangan positif yang diharapkan dapat meningkatkan kesejahteraan petani dan pembangunan sektor pertanian nasional. https://t.co/m4SSpcjB8q https://t.co/BnbFbcWoCC;1917661283807289641;https://pbs.twimg.com/amplify_video_thumb/1917660983964884993/img/XFHBAGR0ZW5JYuq3.jpg;;in;;0;0;1;https://x.com/propamslot/status/1917661283807289641;1854648309606236165;propamslot;neutral
1917538949314273546;Wed Apr 30 19:23:31 +0000 2025;0;@Mas_Berto77 @jokoanwar @prabowo Apa anda ga tahu rekam jejaknya hehe ...;1917661110511231000;;Mas_Berto77;in;;0;0;0;https://x.com/edoep4466/status/1917661110511231000;1570319147254550529;edoep4466;negative
1917617956047184182;Wed Apr 30 19:23:03 +0000 2025;53;@NenkMonica Dulu FPI sekarang grib. Negara para rampok n maling. Sistem hukum n aparat nya laknat semua @prabowo @DivHumas_Polri;1917660991481078009;;NenkMonica;in;;0;92;4;https://x.com/Hidejaya/status/1917660991481078009;1905757800015200256;Hidejaya;negative
1917647591250231612;Wed Apr 30 19:21:54 +0000 2025;1;@LexWu_13 @prabowo Menteri kesehatan antek GAVI;1917660701746933965;;LexWu_13;in;;0;0;0;https://x.com/mamakchayank/status/1917660701746933965;1603513380563611649;mamakchayank;neutral
1917526683487461745;Wed Apr 30 19:20:30 +0000 2025;11;@geloraco Hercules lupa kalau dulu dia pernah ditaklukkan wong cerbon akhirnya masuk Islam dibuntet sekarang mau lawan jawa barat @prabowo @mohmahfudmd @Syarman59 @yusuf_dumdum @AlissaWahid @WagimanDeep212_ @nu_online @narkosun @muhammadiyah @kadrunibli17616 @islah_bahrawi @infobdg;1917660349324746811;;geloraco;in;;0;0;3;https://x.com/BerlandGroup/status/1917660349324746811;3151954471;BerlandGroup;neutral
1917598123960197604;Wed Apr 30 19:19:51 +0000 2025;0;@jongxiin Buktikan kalau anak muda di May Day bisa solid tanpa bikin rusuh #MayDayBermartabat;1917660187877597681;;jongxiin;in;;0;0;0;https://x.com/fajarprabow0_/status/1917660187877597681;1830520825424031745;fajarprabow0_;positive
1917660075092762809;Wed Apr 30 19:19:24 +0000 2025;0;*#TPPBersamaMenteriDesa* Musdesus pembentukan koperasi merah putih *#TPPBersamaMenteriDesa* @prabowo @YandriSusanto27 @ArizaPatria @taufikmadjid71 @kemendespdt @bpsdmkemendesa https://t.co/mFNah712Co;1917660075092762809;https://pbs.twimg.com/media/Gpzlq-Ba8AAN0OE.jpg;;in;;0;0;0;https://x.com/isagotham/status/1917660075092762809;1081483018370375680;isagotham;neutral
1917659059983114416;Wed Apr 30 19:15:22 +0000 2025;1;gw males nonton jumbo grgr karakter utamanya mirip prabowo;1917659059983114416;;;in;;0;0;0;https://x.com/stfvidgaf/status/1917659059983114416;1587339942052892672;stfvidgaf;negative
1916732825014882388;Wed Apr 30 19:15:16 +0000 2025;0;@AriesaNorman @WagimanDeep212_ @prabowo Presiden kita cuma katak kucing gemoy aja gak lebih bukan seperti pak Harto bagaikan sang raja rimba singa;1917659032824995890;;AriesaNorman;in;;0;0;0;https://x.com/EmailStok245766/status/1917659032824995890;1803063606327529473;EmailStok245766;negative
1917658858736214158;Wed Apr 30 19:14:34 +0000 2025;0;Suasana Town Hall Danantara mendadak berubah saat Prabowo mulai berbicara. Media diminta keluar ada yang tidak normal terjadi di dalam ruangan. Baca selengkapnya di bawah ini! #idncitizen #promedia https://t.co/WOmbmJ3oDH;1917658858736214158;;;in;;0;0;0;https://x.com/idn_citizen/status/1917658858736214158;1702957163059257344;idn_citizen;neutral
1917522683547508916;Wed Apr 30 19:14:21 +0000 2025;0;@mangjuh41 @Heraloebss @prabowo Dia juga punya kebun sawit. You berharap ke arah yg keliru ️;1917658800221479216;;mangjuh41;in;;0;0;0;https://x.com/Zulfan_Hakim/status/1917658800221479216;103752813;Zulfan_Hakim;negative
1916732825014882388;Wed Apr 30 19:13:55 +0000 2025;0;@AriesaNorman @WagimanDeep212_ @prabowo Terlalu gemoy kayaknya untuk menghidupkan macan itu ;1917658695057694917;;AriesaNorman;in;;0;0;0;https://x.com/EmailStok245766/status/1917658695057694917;1803063606327529473;EmailStok245766;negative
1917410106918269226;Wed Apr 30 19:13:52 +0000 2025;11;@Yakisobakso MBG gak ada korelasinya dengan penanggulangan dan pencegahan stunting tapi tetep digodok sama prabowo. Pemerintah gak perlu korelasi untuk bikin kebijakan. Lagian Poinnya bukan di situ. Poinnya adalah sekali negara masuk ranah privat mereka gak akan berhenti.;1917658678733463602;;Yakisobakso;in;;0;1;1;https://x.com/purebprince/status/1917658678733463602;1276207574694498304;purebprince;positive
1917312013119938888;Wed Apr 30 19:13:51 +0000 2025;0;@Nilot__ Tuh pak @prabowo bu @puanmaharani_ri Jadi rakyat kecil itu susah banget Kalo orang kaya raya ini @sandiuno lebih milih lebih suka bantu orang yg bisa manjat tali;1917658677793939654;;Nilot__;in;;0;0;0;https://x.com/omsenank1/status/1917658677793939654;1502197561175597060;omsenank1;negative
1917644737114431556;Wed Apr 30 19:13:19 +0000 2025;3;@fufu__fafa @MurtadhaOne1 @prabowo nggak ormasnya gak ketua dewan pembinanya satu merek BRENGSEK! ;1917658542359863763;;fufu__fafa;in;;0;0;0;https://x.com/jjsengui2/status/1917658542359863763;1603689598072549377;jjsengui2;negative
1917526683487461745;Wed Apr 30 19:12:12 +0000 2025;0;@geloraco Masyarakat Jabar Akn Lawan Itu Ormas @prabowo @mohmahfudmd @Syarman59 @yusuf_dumdum @AlissaWahid @WagimanDeep212_ @nu_online @narkosun @muhammadiyah @kadrunibli17616 @islah_bahrawi @cholilnafis @GUSDURians @MurtadhaOne1 @prastow @__AnakKolong @DivHumas_Polri @Puspen_TNI @infobdg;1917658261815451840;;geloraco;in;;0;0;0;https://x.com/BerlandGroup/status/1917658261815451840;3151954471;BerlandGroup;neutral
1917490811060748345;Wed Apr 30 19:11:33 +0000 2025;1;@JaenudinNgacir0 @prabowo @mohmahfudmd @Syarman59 @yusuf_dumdum @AlissaWahid @WagimanDeep212_ @nu_online @narkosun @muhammadiyah @kadrunibli17616 @islah_bahrawi @cholilnafis @GUSDURians @MurtadhaOne1 @prastow @__AnakKolong @DivHumas_Polri @Puspen_TNI @jokowi @CCICPolri @BNPTRI @Official_Ansor @makobanser @MuhammadiyinGL @detikcom @tempodotco Pake daster sj sampean Dudu wong lanang banci @prabowo @mohmahfudmd @Syarman59 @yusuf_dumdum @AlissaWahid @WagimanDeep212_ @nu_online @narkosun @muhammadiyah @kadrunibli17616 @islah_bahrawi @cholilnafis @GUSDURians @MurtadhaOne1 @prastow @__AnakKolong @DivHumas_Polri @Puspen_TNI;1917658097197408632;;JaenudinNgacir0;in;;0;0;0;https://x.com/BerlandGroup/status/1917658097197408632;3151954471;BerlandGroup;neutral
1917468690750361622;Wed Apr 30 19:10:46 +0000 2025;2;@hasyimmah POLITIKUS ITU BISA BERGANTI GANTI PERAN KADANG JADI IBLIS KADANG MALAIKAT KADANG PELACUR. TIDAK ADA HARI TANPA KEBOHONGAN. LET IT BE ! BIARLAH SEMUA TERJADI. AKAN TETAPI ADA SAATNYA KEJUJURAN n KEBENARAN AKAN DITEMUKAN DLM CARA YG BENAR ;1917657901671538757;;hasyimmah;in;;0;0;0;https://x.com/BPrabowo453807/status/1917657901671538757;1697081731277545472;BPrabowo453807;negative
1917617956047184182;Wed Apr 30 19:10:36 +0000 2025;0;@NenkMonica anak buah pak joko dan pak prabowo oke semua;1917657858226938113;;NenkMonica;in;;0;0;0;https://x.com/sabronaiditnusa/status/1917657858226938113;1348933530416422913;sabronaiditnusa;positive
1917227526818316489;Wed Apr 30 19:10:35 +0000 2025;0;@bachrum_achmadi @prabowo Luhut pejabat negara bermental penjilat pengkhianat Dia dan jokowi sumber malapetaka negeri ini;1917657852430409847;;bachrum_achmadi;in;;0;0;0;https://x.com/Saputra3Tugi/status/1917657852430409847;1512271546672627713;Saputra3Tugi;negative
1917526683487461745;Wed Apr 30 19:10:32 +0000 2025;0;@geloraco Hercules kebanggaan prabowo jokowi Gibran ;1917657843588816916;;geloraco;in;;0;0;0;https://x.com/bagaspati168/status/1917657843588816916;787701361462751232;bagaspati168;neutral
1917490811060748345;Wed Apr 30 19:08:54 +0000 2025;0;@JaenudinNgacir0 @prabowo @mohmahfudmd @Syarman59 @yusuf_dumdum @AlissaWahid @WagimanDeep212_ @nu_online @narkosun @muhammadiyah @kadrunibli17616 @islah_bahrawi @cholilnafis @GUSDURians @MurtadhaOne1 @prastow @__AnakKolong @DivHumas_Polri @Puspen_TNI @jokowi @CCICPolri @BNPTRI @Official_Ansor @makobanser @MuhammadiyinGL @detikcom @tempodotco Warakasnya pindah ke Bogor @prabowo @mohmahfudmd @Syarman59 @yusuf_dumdum @AlissaWahid @WagimanDeep212_ @nu_online @narkosun @muhammadiyah @kadrunibli17616 @islah_bahrawi @cholilnafis @GUSDURians @MurtadhaOne1 @prastow @__AnakKolong @DivHumas_Polri @Puspen_TNI @CCICPolri @BNPTRI https://t.co/vZ60yiDwW4;1917657432618328562;https://pbs.twimg.com/media/GpzjRa3awAA-gou.jpg;JaenudinNgacir0;in;;0;0;0;https://x.com/BerlandGroup/status/1917657432618328562;3151954471;BerlandGroup;neutral
1917599129263563027;Wed Apr 30 19:08:14 +0000 2025;0;@amoreoss May Day datang lagi waktunya move bareng dengan tenang tetap fokus sama tujuan kebaikan #MayDayBermartabat;1917657260962243019;;amoreoss;in;;0;0;0;https://x.com/prabowo_ardi7/status/1917657260962243019;1687351514011164672;prabowo_ardi7;positive
1917212089996972143;Wed Apr 30 19:06:26 +0000 2025;0;@xquitavee @prabowo @gibran_tweet Kok .... Jendral ngeveleng otak nya .... Wakil presiden itu perpanjang tangan dari presiden Mana ada wakil presiden mengurus negara. Kalau tidak ada perintah dari presiden. Walau dia punya job descriptions sebagai wakil presiden;1917656808216486164;;xquitavee;in;;0;0;0;https://x.com/AdithyaJho88168/status/1917656808216486164;1901990892371841024;AdithyaJho88168;negative
1917655716791476255;Wed Apr 30 19:02:05 +0000 2025;1;Ancaman Hercules Jika Kang Dedi Tak Rangkul Ormas Bisa Suruh 50.000 Orang Geruduk Gedung Sate Ada ancaman preman kok polisi abai? Mau dibiarkan preman menguasai negara spt di Haiti? @prabowo https://t.co/kuUQglyeiL;1917655716791476255;;;in;;0;0;1;https://x.com/jari_droid/status/1917655716791476255;1486631613932834819;jari_droid;negative
1917232733635645812;Wed Apr 30 19:01:26 +0000 2025;2;@v4nc1_b0zz Apa MAKSUDNYA JKW CERITA Dosen Pembimbing saat dia masih Jadi Presiden? Jelas Secara LOGICAL DEDUKTIF Jkw berusaha utk Menutupi KePalsuan Ijazahnya dgn Menceritakan masa lalunya SEOLAH OLAH BENAR bahwa Jkw pernah kuliah di UGM .;1917655549761708423;;v4nc1_b0zz;in;;0;0;0;https://x.com/BPrabowo453807/status/1917655549761708423;1697081731277545472;BPrabowo453807;negative
1917526683487461745;Wed Apr 30 18:57:48 +0000 2025;0;@tkangkomen @geloraco @prabowo @ListyoSigitP Nanyanya ke mulyono karena 2 orang ini dibawah kendali alias kacungnya mulyono;1917654638175871199;;tkangkomen;in;;0;1;0;https://x.com/Cobras261264/status/1917654638175871199;1751124199463399424;Cobras261264;negative
1917490811060748345;Wed Apr 30 18:57:11 +0000 2025;1;@JaenudinNgacir0 @prabowo @mohmahfudmd @Syarman59 @yusuf_dumdum @AlissaWahid @WagimanDeep212_ @nu_online @narkosun @muhammadiyah @kadrunibli17616 @islah_bahrawi @cholilnafis @GUSDURians @MurtadhaOne1 @prastow @__AnakKolong @DivHumas_Polri @Puspen_TNI @jokowi @CCICPolri @BNPTRI @Official_Ansor @makobanser @MuhammadiyinGL @detikcom @tempodotco Warasnya di Bogor njing @prabowo @mohmahfudmd @Syarman59 @yusuf_dumdum @AlissaWahid @WagimanDeep212_ @nu_online @narkosun @muhammadiyah @kadrunibli17616 @islah_bahrawi @cholilnafis @GUSDURians @MurtadhaOne1 @prastow @__AnakKolong @DivHumas_Polri @Puspen_TNI @CCICPolri @BNPTRI https://t.co/CXnG57OGdN;1917654481606697305;https://pbs.twimg.com/media/GpzglotaYAIvV-Q.jpg;JaenudinNgacir0;in;;0;0;0;https://x.com/BerlandGroup/status/1917654481606697305;3151954471;BerlandGroup;neutral
1917212089996972143;Wed Apr 30 18:57:06 +0000 2025;0;@xquitavee @prabowo @gibran_tweet Kita sll merendahkan org lain hny krn kita lebih tua lebih berpengalaman lebih ini lebih itu...pdhal itu ukuran kita dan lupa kl di dunia ini bkn kita penentu segalanya. Segala yg trjadi jk tanpa seijin yg Kuasa nothing happened. Gibran ada di posisi ini atas seizin yg Kuasa.;1917654460874252742;;xquitavee;in;;0;0;0;https://x.com/hendrina_reve/status/1917654460874252742;62019392;hendrina_reve;negative
1917490811060748345;Wed Apr 30 18:56:21 +0000 2025;0;@JaenudinNgacir0 @prabowo @mohmahfudmd @Syarman59 @yusuf_dumdum @AlissaWahid @WagimanDeep212_ @nu_online @narkosun @muhammadiyah @kadrunibli17616 @islah_bahrawi @cholilnafis @GUSDURians @MurtadhaOne1 @prastow @__AnakKolong @DivHumas_Polri @Puspen_TNI @jokowi @CCICPolri @BNPTRI @Official_Ansor @makobanser @MuhammadiyinGL @detikcom @tempodotco Sampean yg pengecut dan tukang tipu2 warakasnya di Bogor ya jancuk @prabowo @mohmahfudmd @Syarman59 @yusuf_dumdum @AlissaWahid @WagimanDeep212_ @nu_online @narkosun @muhammadiyah @kadrunibli17616 @islah_bahrawi @cholilnafis @GUSDURians @MurtadhaOne1 @prastow @__AnakKolong https://t.co/l6cjuWacey;1917654271161688162;https://pbs.twimg.com/media/GpzgZabaYAAPl-m.jpg;JaenudinNgacir0;in;;0;0;0;https://x.com/BerlandGroup/status/1917654271161688162;3151954471;BerlandGroup;neutral
1917559585730433197;Wed Apr 30 18:55:15 +0000 2025;1;@MasBRO_back @SianiparRismon Bukannya si panci mo nangis minta tolong prabowo;1917653997542072580;;MasBRO_back;in;;0;0;0;https://x.com/alexanderherry7/status/1917653997542072580;1666070106320015362;alexanderherry7;negative
1917645743000805792;Wed Apr 30 18:54:39 +0000 2025;0;@MetaRosandy @prabowo @MetaRosandy Kakak Rosandy mohon maaf atas keluhan yang belum terselesaikan. Perihal tersebut admin respon melalui DM ya Kak. Silahkan dapat dicek kembali. Terima kasih -Fida;1917653846194807104;;MetaRosandy;in;;0;0;0;https://x.com/pln_123/status/1917653846194807104;558516132;pln_123;neutral
1917577396146037062;Wed Apr 30 18:54:25 +0000 2025;1;@msaid_didu bagi mulyono @prabowo cuma curutnya dia maklumin aja https://t.co/BJ6aTL8E1F;1917653787755569583;https://pbs.twimg.com/media/Gpzf86faYAMs3aq.jpg;msaid_didu;in;;0;0;0;https://x.com/LaodeOdebb/status/1917653787755569583;1050194500381855745;LaodeOdebb;neutral
1917535632932680143;Wed Apr 30 18:53:45 +0000 2025;0;@elche_guevarah @tig0r_manurung @susipudjiastuti @prabowo Sudah terang belum pak?;1917653619069051289;;elche_guevarah;in;;0;0;0;https://x.com/DNvndy27/status/1917653619069051289;1812326215770116096;DNvndy27;neutral
1917595310093918493;Wed Apr 30 18:53:15 +0000 2025;0;@Tan_Mar3M @prabowo Hanya preman atau saudaranya preman yg bisa akrab..;1917653491432186001;;Tan_Mar3M;in;;0;0;0;https://x.com/ArjayaDirja/status/1917653491432186001;1685924999482523648;ArjayaDirja;negative
1917582171629576201;Wed Apr 30 18:52:11 +0000 2025;2;@__AnakKolong @Puspen_TNI Perlu dikaji lebih mendalam terutama oleh Presiden @prabowo seperti dibuatkannya UU yg ketat dan tegas untuk hal tsb. #JasMerahdenganAngkatanKelima;1917653223936307608;;__AnakKolong;in;;0;0;0;https://x.com/KardusImajinasi/status/1917653223936307608;996658803167772673;KardusImajinasi;neutral
1917466956195848305;Wed Apr 30 18:51:59 +0000 2025;0;@ZulkifliLubis69 @prabowo Omon² gak yah.....?;1917653172031742027;;ZulkifliLubis69;in;;0;0;0;https://x.com/ElgeJohan/status/1917653172031742027;1745371630837305344;ElgeJohan;neutral
1917653062988226875;Wed Apr 30 18:51:33 +0000 2025;0;Saking ngawurnya kdm kebijakan prabowo jadi terlihat normal ._.;1917653062988226875;;;in;;0;2;0;https://x.com/aparatur_spill/status/1917653062988226875;73840517;aparatur_spill;negative
1917653061230813259;Wed Apr 30 18:51:32 +0000 2025;0;mari jaga May Day tetap damai sampaikan aspirasi tanpa harus anarkis. Damai itu kece https://t.co/YpzR1wtPeq;1917653061230813259;https://pbs.twimg.com/ext_tw_video_thumb/1917652999876599808/pu/img/161k1yu3Tr3BWUzN.jpg;;in;;0;0;0;https://x.com/PrabowoWijayaAA/status/1917653061230813259;1346111768;PrabowoWijayaAA;neutral
1917653060475838916;Wed Apr 30 18:51:32 +0000 2025;0;"Yth @prabowo anak buah Bapak (Intel Polri Intel TNI &amp; aparat terkait lain tdk kerja Jakarta loh pak kok bisa tawuran siang bolong pke senpi(blm tau airsoft ato air gun) TANGKAP PAK USUT PAK! @DivHumas_Polri @Puspen_TNI https://t.co/MKO8cDpXx5 #Kemang";1917653060475838916;;;in;;0;0;0;https://x.com/franspakanan/status/1917653060475838916;2584054962;franspakanan;neutral
1917454021335605714;Wed Apr 30 18:50:33 +0000 2025;0;@Heri101089Heri @PartaiSocmed @hnirankara Sama.... Berasa paling hebat paling tau paling...paling...paling... presiden aja Prabowo aja kena sama dia... Siap2 busuk di dlm ;1917652814509269172;;Heri101089Heri;in;;0;0;0;https://x.com/baguspermono5/status/1917652814509269172;1626566137092665344;baguspermono5;negative
1917652787602809311;Wed Apr 30 18:50:27 +0000 2025;2;Semoga prabowo sama gibran mati keselek jamur enoki;1917652787602809311;;;in;;0;0;1;https://x.com/griseyow/status/1917652787602809311;1524118852770365440;griseyow;negative
1917652749795353014;Wed Apr 30 18:50:18 +0000 2025;2;merevisi catatan sejarah tidak akan mengubah fakta bahwa Prabowo adalah pelanggar HAM;1917652749795353014;;;in;;0;0;1;https://x.com/azfaahakim/status/1917652749795353014;1474531700428271618;azfaahakim;negative
1917652609676304768;Wed Apr 30 18:49:45 +0000 2025;0;BALADA IJAZAH JOKOWI PENGACARA JOKOWI TAK BISA TUNJUKAN ASLI IJAZAH JOKOWI DISIDANG PENGADILAN MAKA FOTOCOPY IJAZAH JOKOWI YANG BUAT DAFTAR PILPRES 2014 DAN 2019 ADALAH PALSU @UN @ICC @OCCRP @prabowo https://t.co/i9r4wp6cmG;1917652609676304768;https://pbs.twimg.com/media/Gpze4duakAAZQ3o.jpg;;in;;0;0;0;https://x.com/KAMID82650678/status/1917652609676304768;1473390005347250179;KAMID82650678;negative
1917526683487461745;Wed Apr 30 18:49:41 +0000 2025;4;@Muh_N_UD @geloraco Bukannya prabowo ketua dewan pembina grib jaya ya? Hercules ketua umumnya.;1917652594882928850;;Muh_N_UD;in;;0;3;0;https://x.com/faesalmuhammad/status/1917652594882928850;61169126;faesalmuhammad;neutral
1917379392239722565;Wed Apr 30 18:49:04 +0000 2025;0;@Gojekmilitan @DediMulyadi71 @prabowo SUDAH MENGHINA PURNAWARIWAN TNI RAKYAT HARUS BERGERAK;1917652441031397463;;Gojekmilitan;in;;0;0;0;https://x.com/Trezercoll2/status/1917652441031397463;68751719;Trezercoll2;negative
1917414691573489935;Wed Apr 30 18:49:02 +0000 2025;0;@geloraco 2030 indonesia bubar ditangan orang yang memprediksinya sendiri yakni @prabowo https://t.co/9hAtNP9S3j;1917652431854592015;https://pbs.twimg.com/media/GpzeuJVaYAEa1Dq.jpg;geloraco;in;;0;0;0;https://x.com/Bucatwow20/status/1917652431854592015;1865366359930277888;Bucatwow20;neutral
1917485457958658121;Wed Apr 30 18:49:01 +0000 2025;0;@isaknewton68328 @TeddGus @jokowi @prabowo @gibran_tweet Ini makhluk yg otaknya ga dipakai. Krn dibilang ilmiah dia percaya aja yakin dia ga tau ilmiah yg sbnrnya tuh kyk gmn.;1917652428343894039;;isaknewton68328;in;;0;1;0;https://x.com/hendrina_reve/status/1917652428343894039;62019392;hendrina_reve;negative
1917535632932680143;Wed Apr 30 18:48:42 +0000 2025;0;@susipudjiastuti @prabowo Negara kaya tp rakyat miskin uangnya lari ke singapore semua negara yang menangung teguran polusi sedangkan yg di atas leha leha menikmati hasil rakyat membelah perut karena tidak bisa makan.;1917652345774825958;;susipudjiastuti;in;;0;0;0;https://x.com/Dono_Satriawan/status/1917652345774825958;347758142;Dono_Satriawan;negative
1917596039433052637;Wed Apr 30 18:48:33 +0000 2025;1;@Naz_lira biang keroknya @jokowi bakterinya ya kacungnya @prabowo https://t.co/3awOzIElhG;1917652307824763152;https://pbs.twimg.com/media/Gpzem3aaYAArHG0.jpg;Naz_lira;in;;0;0;0;https://x.com/LaodeOdebb/status/1917652307824763152;1050194500381855745;LaodeOdebb;negative
1917652291789938998;Wed Apr 30 18:48:29 +0000 2025;0;#TPPBersamaMenteriDesa Musdesus pembentukan koperasi merah putih #TPPBersamaMenteriDesa @prabowo @YandriSusanto27 @ArizaPatria @taufikmadjid71 @kemendespdt @bpsdmkemendesa https://t.co/N8FU9BmbA9;1917652291789938998;https://pbs.twimg.com/media/GpxkZAZaYAI5qYv.jpg;;in;;0;0;0;https://x.com/Riskandria_1/status/1917652291789938998;1734832974175387648;Riskandria_1;neutral
1917651693636145434;Wed Apr 30 18:46:06 +0000 2025;0;Semoga Bukan Omon omon Prabowo Belum Tepati Janji Soal Kehidupan Keluarga Pekerja akan Maju dan Sejahtera 40.000 Buruh Sudah Jadi Korban PHK https://t.co/XFANMkjMzh;1917651693636145434;;;in;;0;0;0;https://x.com/monitorindo/status/1917651693636145434;282563920;monitorindo;neutral
1917468690750361622;Wed Apr 30 18:44:41 +0000 2025;0;@PasTIGAma2024 @ryancici04 @hasyimmah @prabowo Lha faktanya UI menyatakan itu tdk sah berarti tdk sah. UGM mengatakan ijazah jokowi sah ya berarti sah. Bagaimana sih logika anda. Kasus Bahlil begitu UI mengatakan tdk sah kan langsung clear. Kenapa UGM mgatakan sah kalian ngamuk??;1917651336012915103;;PasTIGAma2024;in;;0;0;0;https://x.com/debitlosong/status/1917651336012915103;1859450060;debitlosong;negative
1917365551330124257;Wed Apr 30 18:44:36 +0000 2025;0;@vic_hasiholan @YustineMelinda Gue yakin yg baca ini bakal ngira Agum Gumelar terlibat dalam Tim Mawar deh ‍️ padahal ngga. Beliau cuma pernah jadi Danjen Kopassus sblm Prabowo sehingga bawahannya pun otomatis jadi bawahan Prabs termasuk yg kemudian dibentuk dalam Tim Mawar oleh Prabs.;1917651316337434755;;vic_hasiholan;in;;0;1;0;https://x.com/AwjaywosePhoto/status/1917651316337434755;81407365;AwjaywosePhoto;neutral
1917589322909507610;Wed Apr 30 18:44:34 +0000 2025;0;@yusuf_dumdum Gitulah kalau preman binaan Prabowo;1917651307521007674;;yusuf_dumdum;in;;0;0;0;https://x.com/rizky4258027621/status/1917651307521007674;1699191535093633024;rizky4258027621;negative
1917651271093477633;Wed Apr 30 18:44:25 +0000 2025;0;"*Komandan Preman sedang memberikan Instruksi &amp; arahan ke anggota Pam Polri / Brimob.* Hancur harga diri aparat hukum negara kita. Brimob mendengarkan arahan dari kepala ormas preman *dah terbalik2 negara* @ListyoSigitP @prabowo @tempodotco @kumparan @kompascom @ReflyHZ @AbrSamad https://t.co/fy79PKwX4r";1917651271093477633;https://pbs.twimg.com/ext_tw_video_thumb/1917651190470615040/pu/img/ueKRUwwnJkrqhOKR.jpg;;in;;0;0;0;https://x.com/BabyBlue2024/status/1917651271093477633;1677641127955169280;BabyBlue2024;negative
1917651122082439593;Wed Apr 30 18:43:50 +0000 2025;0;Ini begitu buruknya kinerja gubernur kalimantan selatan bupati @DivHumas_Polri pk @ListyoSigitP DPRD akhirnya ormas grib mewakili karyawan untuk selesaikan kewajiban kep @MahkamahAgung Cc @prabowo @habiburokhman @Yusrilihza_Mhd @bahlillahadalia @msaid_didu @DPR_RI @JimlyAs;1917651122082439593;;;in;;0;0;0;https://x.com/Hendrikorachman/status/1917651122082439593;1119457371393146880;Hendrikorachman;negative
